Dataset,Model,Accuracy,Average Confidence,Standard Deviation Confidence,Average Entropy,Average mean,Average variance,Average skewness,Average kurtosis,Average top5 Entropy,Average top5 mean,Average top5 variance,Average top5 skewness,Average top5 kurtosis,top2_grad_confidence
elastic-transform5,googlenet,0.13932,0.2554212521161698,0.21392022789229354,4.1726008798979874,0.0010000000300817193,0.00013085217159615922,19.81982026665211,484.1564280796814,1.262503964666447,0.09164671569520608,0.01907794909360148,0.884359372901088,-0.5611738912010192,0.16685755706632058
elastic-transform5,mobilenet,0.11978,0.08943051663837395,0.09412477711976691,5.919446527515352,0.0010000000280910172,2.1647939371454186e-05,15.524344202842713,336.12767911354064,1.4002253439302743,0.0374752092059236,0.002717000831106878,0.7983341847706648,-0.6510855962181091,0.05083582628367701
gaussian-noise,vgg16,0.1418,0.24162121888656168,0.21020396942297798,3.8522901434361447,0.0010000000412180088,0.00012712736278260308,18.033711615948675,418.0481945921707,1.3272284035061743,0.09360017900828273,0.01703121323559023,0.830838703925015,-0.6132641415405273,0.14762872863116663
pixelate5,resnet50,0.30106,0.19586625841228292,0.16767480100677676,5.172202445685864,0.0010000000301538968,7.57516207353774e-05,20.341587479367256,511.092891587677,1.2105096567209066,0.066348405180322,0.011722057394894509,0.9260248770316184,-0.5094221790599823,0.13610197665739746
pixelate5,resnet18,0.2308,0.3414696858059056,0.25377508166824614,3.156000566878641,0.0010000000353646466,0.0002117426061665401,20.801293866081238,520.9455431266784,1.2044434677304265,0.11842497162716463,0.03157558172035963,0.9068794184788177,-0.5385753942370415,0.22899534331331292
pixelate5,resnet34,0.3306,0.452181197411567,0.28672479262484285,2.485086228632666,0.0010000000407616608,0.0003213315868099153,23.117955740680696,614.0871886967468,1.0545037196893492,0.14112796863630414,0.051926980645194784,0.9835840260517387,-0.45074090584516524,0.3292226112345865
pixelate5,resnet101,0.34462,0.45575370729792863,0.29980569778854366,2.5413607174246664,0.0010000000421400183,0.0003297099888587036,23.15466279372692,618.0282963441085,1.034008812637519,0.1389229422453232,0.05446237531167955,1.0030184336579047,-0.4238667711853981,0.3398802561174235
pixelate5,resnet152,0.32498,0.4101738576611504,0.2985512157135674,2.8495681990286896,0.0010000000386871397,0.0002868206752507604,22.122943999910355,578.1516370406341,1.0906268759286333,0.1282925403084606,0.046862307013813435,0.9691414369493379,-0.4614734745025635,0.3009659472137339
pixelate5,vgg16,0.07432,0.2127228090592567,0.20108444773034265,4.1655379019445435,0.0010000000315275974,0.0001061550549848289,17.17099708449364,390.800485632267,1.3493949953306745,0.08326629516785965,0.014206803094177264,0.8232427682264171,-0.6220883765816688,0.1298954890678365
pixelate5,vgg19,0.0708,0.17693276800786145,0.18189230734767686,4.446666468790131,0.0010000000309129246,8.233073389195397e-05,15.752116983742713,343.0695386536884,1.3901180343134532,0.07274152757604606,0.010455466560299187,0.8066592473268623,-0.6350881390833855,0.10340629146322788
pixelate5,alexnet,0.08058,0.30846326451681555,0.22018622874368513,3.2522857354059496,0.0010000000337185338,0.0001735074728272548,20.253389754981995,496.4801517223358,1.259298325789459,0.11361222042582929,0.024101561785324317,0.8905169478670488,-0.552535857822895,0.1981263495127468
pixelate5,resnext,0.47626,0.2786292587481067,0.1820468307710213,4.846948011502624,0.0010000000297487714,0.00012000680341857333,24.319569928836824,669.2423818777085,0.9747415242577344,0.08099519808253274,0.020362180897696733,1.0684552790936444,-0.34704215490579604,0.21619210668043815
pixelate5,wide_resnet,0.51228,0.4861985682871006,0.2591015287471543,3.154280019979626,0.0010000000325008295,0.00032311067425919875,25.9449859749794,735.8332312986755,0.8182166395011544,0.1309623917731084,0.05723059039357431,1.1235245667026743,-0.28122846858739853,0.395638512509632
pixelate5,densenet121,0.2702,0.3907656791681796,0.2770246152756502,2.870436886197467,0.0010000000378349795,0.0002612440162570965,21.777478688316346,562.1319172410583,1.1372259920555867,0.127920606559664,0.04084970940251431,0.9484941681543991,-0.4854242735052109,0.27578423301183796
pixelate5,googlenet,0.371,0.3899522893962264,0.2788994440025199,3.192992746468765,0.001000000031623058,0.00025627628191823306,22.499141111211777,591.5672552836609,1.0950506817029657,0.12216168349768966,0.04162287092951412,0.979525284313967,-0.45612308185577394,0.28405883786052516
pixelate5,mobilenet,0.1377,0.07153527016641573,0.0955405189561191,6.046485056789518,0.0010000000280817039,1.81936740484673e-05,13.104652047169209,268.0967817353058,1.4345107010360434,0.03072142176345922,0.0023348895196847294,0.790882009944593,-0.6439135056996346,0.04103060197727289
jpeg-compression5,resnet18,0.28324,0.3654181895973906,0.269705976047132,3.024386536110322,0.0010000000391504728,0.00023718966565781103,21.244542352018357,540.1119846292496,1.1686146252207605,0.12249223892563954,0.03652361860542898,0.92656463292014,-0.5107425588154793,0.25277646340391535
jpeg-compression5,resnet34,0.3752,0.4603833956290409,0.297285078818269,2.4731332218588338,0.0010000000423146412,0.0003334089930119899,23.17018381840229,618.5649215176392,1.0353481245416147,0.14081397647168487,0.054815858551971186,0.9986153172429453,-0.42804749262809755,0.34218742200179114
jpeg-compression5,resnet101,0.3942,0.48979947263140233,0.3078312799745893,2.381179844498324,0.0010000000433344394,0.0003662050684161113,23.81742843749523,646.7389666141892,0.9759484552847824,0.14383497998902575,0.061917935143830656,1.0322586641171099,-0.38805668944835664,0.37555895504967995
jpeg-compression5,resnet152,0.44504,0.5113212618607469,0.3161079998376466,2.2570238123779824,0.0010000000465847552,0.0003928017470400482,24.052009303650856,657.5760579028702,0.9433795765954128,0.1470872132336162,0.06730460432472717,1.044973262152048,-0.3721948967576027,0.3982290874618737
jpeg-compression5,vgg16,0.20174,0.2800000408768095,0.23974539972874667,3.592978395777439,0.0010000000332063064,0.0001625294024818186,18.881731458742617,451.92825255599973,1.277751830949241,0.10229072241957299,0.023346873522276,0.8608818670612929,-0.5850906319475174,0.18043064930779767
jpeg-compression5,vgg19,0.2287,0.3195208066444099,0.2556482608830666,3.2891892918666708,0.0010000000373413787,0.00019732102562155433,19.867129431848525,487.8041052844429,1.2344149627303165,0.11278683929830789,0.029139431628851385,0.8840367406008677,-0.5608547017002106,0.21126812821717125
jpeg-compression5,alexnet,0.22462,0.3416613190383464,0.24945358321666783,3.0531856286853762,0.0010000000396952963,0.00021075948659599362,20.69005733028412,515.6790803220367,1.2151742425580625,0.12013104050030932,0.030966641113621653,0.9030323559940281,-0.5416590968036652,0.22710881590205673
jpeg-compression5,resnext,0.57922,0.3186563546848483,0.18566472411597354,4.65366570420526,0.0010000000310735778,0.00014539160113172898,25.61972880797386,724.1858464429474,0.8670566196529101,0.0878551195727475,0.025344340613137034,1.1271756185885966,-0.2756677763032913,0.2563384905700265
jpeg-compression5,wide_resnet,0.58546,0.5400238970668055,0.2514914288364873,2.8716061043014935,0.0010000000321585686,0.00037427046531796575,27.003022697439192,781.1553067507934,0.7161300961177633,0.1394844871719554,0.06758168757535199,1.1727199783850966,-0.21891842270374298,0.45134899739321654
jpeg-compression5,densenet121,0.35482,0.42707902675906195,0.29429006338134495,2.698249259281517,0.001000000041879248,0.0003008421719627268,22.458030468535423,590.9704128879547,1.078828313787654,0.13355014759596437,0.04877276995414785,0.9803678470167689,-0.4526704650235176,0.3119973742935617
jpeg-compression5,googlenet,0.31192,0.3235472104376182,0.26093671137744956,3.6436842601178996,0.001000000031888485,0.00019653205311219836,20.939124236569405,530.370668834343,1.181511568307459,0.10732237448703498,0.03081274406915276,0.9244123616719914,-0.5166124850940704,0.22573487957496421
jpeg-compression5,mobilenet,0.31466,0.15246543494298123,0.16629643393891833,5.379321077720821,0.001000000029115472,5.9080614888620743e-05,17.4098533293581,407.0133552808952,1.3192029188061318,0.05538499767604284,0.008896785985888176,0.8564217967001235,-0.586390309290886,0.10014309022540285
defocus-blur,resnet50,0.4342,0.20809645314576106,0.1842130644684644,5.208043903557956,0.001000000029685907,8.469632954721191e-05,20.876186607661246,541.7169904389,1.1402732792617847,0.06473622848115862,0.014061813387706188,0.9786948363453548,-0.4469958706974983,0.15570463460330414
defocus-blur5,resnet18,0.09376,0.15171452078536152,0.16310396552077108,4.665195823227102,0.0010000000305031426,6.486004145433072e-05,14.691266657981872,308.36945916309355,1.4160662924094534,0.0643675397115387,0.007965938118642758,0.7757627018836801,-0.6695246934390068,0.08575134218148953
defocus-blur5,resnet34,0.13834,0.21503783594869078,0.21419145083953864,4.171837107475707,0.0010000000318791716,0.00011223399900396998,16.89921806245804,384.37609977300644,1.3436584264359384,0.08246574997114017,0.015582179276563456,0.8205158352940263,-0.6237030663704872,0.13355392067905597
defocus-blur5,resnet101,0.18282,0.27043602325491606,0.2541164577077371,3.7910522706948058,0.0010000000338931567,0.0001606722996492931,18.436100920414926,441.38083707416536,1.2708298770162711,0.09562034279704094,0.024170777545177453,0.8656732217472973,-0.5770012578225135,0.1805312789320246
defocus-blur5,resnet152,0.18264,0.2929921968864836,0.26094073647957783,3.6036104337082895,0.0010000000348268077,0.00017859390947908422,19.128009686169623,465.49972731607437,1.2461347706970134,0.10194230624468997,0.027117719142518253,0.8806508780021501,-0.5578210017442703,0.19804861426914674
defocus-blur5,alexnet,0.04186,0.0831542020104453,0.10003972892162494,5.289841882327124,0.001000000029988587,2.5448037629807915e-05,11.080549378185273,198.05479940950394,1.488958365875883,0.04053222354881465,0.002534966800798765,0.7308077764973312,-0.7107079683256149,0.04106506621947803
defocus-blur5,resnext,0.29452,0.16426097367575393,0.15985101589868997,5.464812252758741,0.0010000000293506309,5.9170201756955975e-05,19.15333979153156,476.2577089265633,1.2251710003605485,0.05487618858703412,0.009377915614492893,0.9238874339704223,-0.5075124376368523,0.11643575569794164
defocus-blur5,wide_resnet,0.31376,0.3058422862964496,0.24850584269652556,4.252297895302698,0.001000000030931551,0.00017051725939212702,21.831517437858583,571.071403782692,1.1013837248031144,0.09381057241411879,0.02848785332246552,0.9745150707554812,-0.4538751505255699,0.2285955478727803
defocus-blur5,densenet121,0.14108,0.20955094913568348,0.2143001074688578,4.2462690979444355,0.0010000000316859224,0.00010952693757383486,16.630882174987793,376.1426518659973,1.3489716573572479,0.08045435261947102,0.015191657482483911,0.8170210765139841,-0.628287771923542,0.12960609747764743
defocus-blur5,googlenet,0.06858,0.09506463696574792,0.11920798364114095,5.505811429349463,0.001000000029329676,3.13685330168721e-05,12.725634264025688,248.13815101852418,1.4569344290447142,0.042715056520430374,0.0036865752109506173,0.7360190738047304,-0.7099778933477402,0.05028990882083875
defocus-blur5,mobilenet,0.08588,0.05987326045284048,0.07688843158422026,6.042773815095424,0.0010000000286102294,1.3466746932327283e-05,11.347645377016068,209.14812424881936,1.4817346122585981,0.028432193197375163,0.0014709608159619776,0.7264915368334399,-0.7194269668936729,0.03005282579204999
glass-blur,wide_resnet,0.2623,0.3805425543270074,0.241049601377413,3.76198829308331,0.001000000030961819,0.00022192993098782608,24.166961001992227,657.9393089751434,1.0017001611459861,0.11310625208180397,0.0371903371565647,1.0324321947864623,-0.3916512916779518,0.28842500010584976
glass-blur5,resnext,0.12672,0.15294678623301908,0.14091143253578417,5.51355725137949,0.0010000000291783362,5.032918948460292e-05,19.18252810994625,469.1750994108391,1.269156754128784,0.05446530882298015,0.0074546690283316015,0.9020567800838407,-0.5343854352045059,0.10217417856344488
motion-blur,resnet50,0.4413,0.24254129569532348,0.1885173785696875,4.914037187949419,0.0010000000303727575,0.00010370448175363549,22.211348715925215,587.6394217625809,1.093595005609393,0.07488702605696396,0.017121332947285038,1.0092286471697558,-0.4100844954919815,0.18241864663760118
motion-blur5,vgg19,0.078,0.16260999473634177,0.16525117762187672,4.547510643136889,0.0010000000311317853,7.060366123268523e-05,15.281033671779632,326.31488871910096,1.4058816734213113,0.06879618857951834,0.008563671721206258,0.786995950521848,-0.6557734561991692,0.09192047748333747
glass-blur5,resnet152,0.09484,0.2675460776225105,0.2356260035696229,3.8145027544051193,0.0010000000331387856,0.00015102795875092853,18.898489916405676,454.4018902120781,1.2759128664614001,0.09685310122990981,0.021890065094700834,0.8692251450446628,-0.5737630463171005,0.174129418057413
glass-blur5,wide_resnet,0.11404,0.2747776803979091,0.21634709368137076,4.403234687260836,0.0010000000307499432,0.0001385534863539101,21.450177613554,550.8381743087388,1.1694887175977415,0.09048916594935581,0.021712131167499885,0.9452067221243484,-0.49337357660532,0.19295342962727416
motion-blur5,alexnet,0.06712,0.17715099967900663,0.1584707717116203,4.279163976865835,0.0010000000313739293,7.5434713099894e-05,16.07329445602417,348.15845063985824,1.3968744503753248,0.07550565636945888,0.008846282548269567,0.7938102260004417,-0.6497195337295533,0.09950810054565849
motion-blur5,resnext,0.31674,0.21919143076034261,0.1759644456994706,5.006188889030218,0.0010000000302004628,8.908075452807452e-05,21.349179862861632,550.3487363744355,1.1587024636005239,0.07180631211655214,0.014018855193578983,0.9621748845864154,-0.46636132449150086,0.1567781123967981
zoom-blur,resnet50,0.42096,0.22401155851371587,0.17019436981865116,5.13497299662292,0.0010000000291969628,8.728453508104166e-05,22.456895285387038,594.8164255389404,1.0965479433726706,0.06970024238828569,0.014294248674341252,1.0048890864519577,-0.419453568611145,0.166548598690441
zoom-blur5,resnet34,0.19864,0.36847360696285963,0.2592619293722191,3.0172423371864063,0.001000000035292469,0.00023354705438463952,21.65485922252655,554.3536101114654,1.1649856511349315,0.12377898659560829,0.03572711340313513,0.9376070812585082,-0.5006799094367027,0.25463476669669705
glass-blur5,densenet121,0.0834,0.22643742407575249,0.2058980979309716,4.045968274639695,0.0010000000320654363,0.00011631038220951723,17.581953131928444,404.3574697362709,1.3372131096629394,0.08804267059396953,0.015548511372946446,0.8235530818275141,-0.6245909548020363,0.13725714662607977
glass-blur5,googlenet,0.05306,0.1506431489527598,0.1582071731675575,5.111700928751901,0.0010000000287871808,5.851601626991169e-05,16.525762170319556,374.11387687112807,1.3631990098977276,0.05886528689077124,0.007917456471612672,0.8444855095255566,-0.5904593952679634,0.09304732961790141
glass-blur5,mobilenet,0.05728,0.053390030383998525,0.0649545591083955,6.158260144704729,0.0010000000281608665,1.0499518153454233e-05,11.381793281521798,208.7171977358055,1.4859772177491477,0.02604432519500144,0.0010579217800532619,0.7287575471251184,-0.7103580943751335,0.02585831522961227
motion-blur,resnet101,0.41002,0.48284411288840695,0.3155865408137854,2.417188377788353,0.0010000000468408689,0.00036341086233391705,23.488334670724868,635.0900020275498,0.984259737506251,0.141659424679894,0.061672241649632795,1.025766447148167,-0.3939440798020363,0.37181527327031355
motion-blur5,resnet18,0.1016,0.19791674489909783,0.18795793411005793,4.228074254626271,0.0010000000311248005,9.483261729099468e-05,16.641670477814674,370.2267439523697,1.3700446320772288,0.08014746055183933,0.012173586507365438,0.8061315669976699,-0.6425948905968666,0.11597006052913755
motion-blur5,resnet34,0.12976,0.2573119509287365,0.2297528512373534,3.853870882090554,0.0010000000326032751,0.00014188497844121002,18.55574897609234,442.1359667632675,1.2914720379185802,0.09431343738572671,0.02034518700504351,0.8653706732914095,-0.5763050876951218,0.16631885674965394
motion-blur5,resnet101,0.1632,0.3077218541630916,0.25437626924989387,3.4845290589422295,0.0010000000337418169,0.00018645094602650033,19.856086043653487,489.0286936062622,1.233589516714205,0.1077410240329802,0.027811416981272388,0.8892048144048063,-0.5501489864420891,0.20583016695609715
motion-blur5,resnet152,0.2136,0.35335423272868616,0.2765361882335432,3.205319549210045,0.0010000000383099542,0.00022897744106138135,20.984934500169754,533.6520335834122,1.1684854253701498,0.11668619355786591,0.0359103896005159,0.9343585612056731,-0.4981717988038063,0.24899294000915193
motion-blur5,wide_resnet,0.3493,0.38389461862336843,0.25052710659319694,3.6449662810866537,0.0010000000319513491,0.00022932632843636385,23.82094689945221,645.6727027535629,1.007324670067774,0.11404571132043377,0.038598220707315875,1.034463793939054,-0.3873795488142967,0.2934808711780395
zoom-blur5,resnet101,0.25888,0.40702492084488273,0.28535652408393375,2.8666952594116233,0.001000000038286671,0.00027719212911317756,22.38418945950508,586.1370876290512,1.096958337995862,0.12892482308067382,0.04467521717003361,0.9696907587786296,-0.46218618495225905,0.2948849874220418
zoom-blur5,resnet152,0.2504,0.4129937071716413,0.2838315866857718,2.8008841989832187,0.0010000000382075086,0.00028194915732953176,22.500899028549195,590.1158165029144,1.0947327357648386,0.1310284152055718,0.04530710991118731,0.9725488612832399,-0.45811610502243044,0.2988585101403815
zoom-blur5,vgg16,0.17034,0.26160073159942404,0.2249046872882477,3.734672162816854,0.001000000033795368,0.00014410071097085847,18.664014226522447,442.0374564538002,1.2979511647593454,0.09782415275398641,0.020160890631339135,0.8543877032924708,-0.5893084881162644,0.16539967469169714
zoom-blur5,vgg19,0.16414,0.26337113545270635,0.22835705266338224,3.745123374447032,0.0010000000344659202,0.00014637520807345025,18.703510814185144,443.8514390268707,1.2942062156642424,0.09782842020522803,0.020673252833421064,0.8547876355015058,-0.590542557015419,0.16759647234742706
motion-blur5,densenet121,0.12848,0.2372199676692672,0.2243224696531423,4.017108108570122,0.001000000032724347,0.00012796756093582645,17.809025410962104,416.6860128991699,1.314175892312136,0.08834935764824972,0.018167079468123903,0.8512168529028022,-0.5911957306408883,0.15137570384038962
motion-blur5,googlenet,0.08028,0.13602108863661067,0.14787321539808224,5.079173329302147,0.00100000002972316,5.2274432550304935e-05,15.067051312465667,319.4996854880333,1.4120382064049133,0.057409670745087786,0.006494977135581844,0.7801982751162906,-0.6642614724111557,0.0769185635715042
motion-blur5,mobilenet,0.10574,0.06650234658787958,0.08583218174337277,6.044688986359239,0.0010000000279862433,1.5835818274397297e-05,12.320862667810918,240.5719216915226,1.461097514924705,0.03006777829481289,0.001869307346479488,0.7530384530310443,-0.6904172644710541,0.03549196213151794
zoom-blur,wide_resnet,0.48934,0.48059533555686473,0.25223138475835355,3.2446139057162777,0.0010000000329245813,0.0003127550604925818,26.240017973966598,747.2020615813447,0.8080145893626195,0.12883510061249137,0.05557890011694023,1.1358615474918667,-0.266864456179142,0.3929806610318867
zoom-blur5,alexnet,0.13266,0.23445111663620918,0.20160201388925936,3.841534115259376,0.001000000032824464,0.00011926847382628012,17.87524824786186,412.76042037399293,1.3342407548608766,0.09169499925300478,0.01576376984258316,0.8354663536682976,-0.608222437710762,0.14294915543814754
zoom-blur5,resnext,0.34956,0.2290158803971298,0.16626887671189092,5.117680961156785,0.001000000029799994,8.846126768439263e-05,22.950174217152597,612.0438119538117,1.0825580922435596,0.07121363942587748,0.014403615007987612,1.0119740474948071,-0.41126211443185806,0.16983936641496838
zoom-blur5,googlenet,0.1495,0.21109757665624843,0.19694431227185133,4.517659025557283,0.0010000000303727575,0.00010022497178179492,18.378601268343925,431.86060754257204,1.3133478467996262,0.07923369442664087,0.014179117278607819,0.8496114517381713,-0.5992655648827553,0.13288807780257558
zoom-blur5,densenet121,0.23242,0.36245987744314595,0.26243901276391846,3.067842605776123,0.0010000000357348472,0.00023055512933411592,21.412006193914415,545.4845629658889,1.1719166659621467,0.12205017292248085,0.03528661660128778,0.9312851320197915,-0.5056398325848579,0.2500365146362223
zoom-blur5,mobilenet,0.17416,0.09388696700746194,0.10808613415033934,5.8633052169720825,0.0010000000284519047,2.5429447706143832e-05,15.275791497802734,330.9909266744804,1.3990911216213182,0.03844477622067556,0.0033993180078563468,0.8083068635371193,-0.6354139228320121,0.05559644796568202
elastic-transform,resnet50,0.57508,0.28178432419423016,0.17916732800455953,4.884814613893628,0.0010000000304332935,0.00011971537014773958,24.755062404909133,689.2229327070618,0.9339676736720838,0.07974953278480097,0.020636705077923624,1.0986074228198188,-0.3084543113541603,0.22361526783459762
gaussian-noise,resnet34,0.28842,0.4393622088685632,0.28092968389267003,2.5388518284700408,0.0010000000796257518,0.0003063816907177943,22.90252003786564,604.6785441519546,1.0782126532383516,0.13943648404557257,0.04886712195929493,0.9788999715880686,-0.4530614994454384,0.31720321921517686
gaussian-blur5,resnet50,0.17202,0.10693376221621409,0.12338581343267958,5.741034589835405,0.0010000000290106982,3.2123438781701454e-05,15.297244725966454,339.38006085628507,1.3715661112107709,0.04152533409153111,0.0045520922418104195,0.8243528892956534,-0.6141615106201171,0.06722365786029841
impulse-noise,resnet152,0.39962,0.5341854757605866,0.30536019641884604,2.0623326076440565,0.0010000000502774491,0.00041291054774980694,24.584988516454697,676.7075175364685,0.9214209229127108,0.15378554218247534,0.07041799454617452,1.0558553166036941,-0.36417313737630846,0.41362331910919864
speckle-noise,resnet18,0.23124,0.35967679275216535,0.2568708343450055,3.03427450911021,0.0010000000623543747,0.0002269019014487776,21.305520101137162,540.2828845908356,1.1844169645879965,0.12299159438859672,0.03413441441470403,0.9219368404018112,-0.5171891880059242,0.2448377119188834
defocus-blur5,resnet50,0.20278,0.11637541253476404,0.1313186615705074,5.695171742034555,0.0010000000291550532,3.653075394022267e-05,15.993413804001808,363.0219707104874,1.3501162225971743,0.04396006986303255,0.005306432093337398,0.8403875214062332,-0.599417248044014,0.07467917011706392
glass-blur5,resnet101,0.11286,0.2617023528714105,0.237748866677371,3.859208959965977,0.0010000000332691706,0.0001482235986390856,18.604635033817292,444.7618906516838,1.2814096145146834,0.09478321910558268,0.021596333854739077,0.8624653250468564,-0.5782737621426582,0.17110805382413774
zoom-blur5,wide_resnet,0.34492,0.41014419458657503,0.24498804880032904,3.6106837460946477,0.001000000031378586,0.00024682110400549393,24.921408819007873,689.1914870274353,0.9422586978219496,0.1178550406612642,0.04226355889001257,1.0691724653882402,-0.35038569680213927,0.3195330792718951
